Date,Open,High,Low,Close,Volume,Adj Close
2014-05-12,1.095,1.095,1.051,1.055,36467056,1.055
2014-05-13,1.059,1.066,1.057,1.062,7837620,1.062
2014-05-14,1.058,1.066,1.05,1.061,3071851,1.061
2014-05-15,1.014,1.056,1.014,1.051,1206937,1.051
2014-05-16,1.046,1.05,1.04,1.047,670348,1.047
2014-05-19,1.047,1.049,0.96,1.039,818973,1.039
2014-05-20,1.014,1.039,1.014,1.039,404324,1.039
2014-05-21,1.032,1.034,1.015,1.034,685716,1.034
2014-05-22,1.032,1.05,1.032,1.049,1440456,1.049
2014-05-23,1.05,1.053,1.042,1.05,629322,1.05
2014-05-26,1.045,1.045,1.042,1.045,264107,1.045
2014-05-27,1.034,1.038,1.03,1.032,232512,1.032
2014-05-28,1.042,1.05,1.04,1.043,723920,1.043
2014-05-29,1.042,1.049,1.02,1.02,494341,1.02
2014-05-30,1.045,1.045,1.032,1.042,547973,1.042
2014-06-03,1.045,1.055,1.042,1.05,1214264,1.05
2014-06-04,1.05,1.06,1.045,1.052,988243,1.052
2014-06-05,1.045,1.056,1.042,1.056,875657,1.056
2014-06-06,1.058,1.147,1.046,1.062,407223,1.062
2014-06-09,1.062,1.078,1.052,1.076,489255,1.076
2014-06-10,1.04,1.078,1.04,1.074,583397,1.074
2014-06-11,1.074,1.075,1.067,1.067,67710,1.067
2014-06-12,1.065,1.065,1.064,1.064,60700,1.064
2014-06-13,1.071,1.073,1.063,1.064,622731,1.064
2014-06-16,1.064,1.074,1.062,1.062,826613,1.062
2014-06-17,1.055,1.068,1.055,1.068,53999,1.068
2014-06-18,1.068,1.072,1.066,1.067,483223,1.067
2014-06-19,1.068,1.069,1.065,1.067,83838,1.067
2014-06-20,1.065,1.069,1.06,1.067,173294,1.067
2014-06-23,1.061,1.07,1.061,1.07,136200,1.07
2014-06-24,1.018,1.069,1.018,1.066,63144,1.066
2014-06-25,1.055,1.059,1.043,1.043,100918,1.043
2014-06-26,1.051,1.061,1.046,1.061,45428,1.061
2014-06-27,1.15,1.15,1.057,1.069,158306,1.069
2014-06-30,1.069,1.07,1.06,1.07,132505,1.07
2014-07-01,1.068,1.068,1.066,1.068,163918,1.068
2014-07-02,1.057,1.12,1.057,1.076,157700,1.076
2014-07-03,1.078,1.098,1.078,1.096,200392,1.096
2014-07-04,1.1,1.1,1.094,1.098,310035,1.098
2014-07-07,1.083,1.109,1.083,1.101,141106,1.101
2014-07-08,1.094,1.096,1.094,1.096,29600,1.096
2014-07-09,1.119,1.119,1.084,1.084,28000,1.084
2014-07-10,1.072,1.088,1.072,1.088,102209,1.088
2014-07-11,1.076,1.085,1.075,1.085,50100,1.085
2014-07-14,1.085,1.094,1.08,1.083,95209,1.083
2014-07-15,1.08,1.085,1.079,1.085,417105,1.085
2014-07-16,1.099,1.099,1.099,1.099,600,1.099
2014-07-17,1.076,1.1,1.076,1.1,59340,1.1
2014-07-18,1.074,1.095,1.074,1.095,101,1.095
2014-07-21,1.095,1.095,1.086,1.088,119206,1.088
2014-07-22,1.1,1.121,1.092,1.1,334831,1.1
2014-07-23,1.143,1.143,1.127,1.13,1414223,1.13
2014-07-24,1.15,1.238,1.138,1.198,166236,1.198
2014-07-25,1.176,1.227,1.176,1.198,57800,1.198
2014-07-28,1.225,1.3,1.225,1.299,275731,1.299
2014-07-29,1.291,1.291,1.26,1.263,149902,1.263
2014-07-30,1.255,1.348,1.255,1.298,198411,1.298
2014-07-31,1.296,1.32,1.273,1.314,164400,1.314
2014-08-01,1.29,1.301,1.262,1.282,152679,1.282
2014-08-04,1.249,1.315,1.249,1.301,153117,1.301
2014-08-05,1.275,1.289,1.272,1.289,139500,1.289
2014-08-06,1.256,1.274,1.25,1.255,59900,1.255
2014-08-07,1.232,1.27,1.232,1.26,37800,1.26
2014-08-08,1.256,1.268,1.256,1.268,6100,1.268
2014-08-11,1.231,1.261,1.231,1.261,143620,1.261
2014-08-12,1.265,1.265,1.226,1.231,35764,1.231
2014-08-13,1.252,1.264,1.244,1.256,73636,1.256
2014-08-14,1.266,1.32,1.25,1.289,99766,1.289
2014-08-15,1.255,1.293,1.254,1.288,59001,1.288
2014-08-18,1.288,1.3,1.254,1.293,39401,1.293
2014-08-19,1.264,1.306,1.264,1.303,30604,1.303
2014-08-20,1.275,1.297,1.265,1.295,48911,1.295
2014-08-21,1.269,1.269,1.243,1.266,39804,1.266
2014-08-22,1.248,1.266,1.248,1.258,47709,1.258
2014-08-25,1.233,1.261,1.233,1.261,15500,1.261
2014-08-26,1.261,1.261,1.25,1.261,97906,1.261
2014-08-27,1.28,1.28,1.28,1.28,5000,1.28
2014-08-29,1.23,1.23,1.23,1.23,301,1.23
2014-09-01,1.22,1.25,1.22,1.246,48701,1.246
2014-09-02,1.235,1.265,1.23,1.265,119200,1.265
2014-09-03,1.26,1.284,1.232,1.27,66900,1.27
2014-09-04,1.298,1.298,1.283,1.295,80600,1.295
2014-09-05,1.319,1.348,1.319,1.338,148084,1.338
2014-09-09,1.309,1.365,1.306,1.32,9011,1.32
2014-09-10,1.358,1.358,1.28,1.309,14700,1.309
2014-09-11,1.308,1.327,1.306,1.306,33000,1.306
2014-09-12,1.266,1.309,1.266,1.309,9500,1.309
2014-09-15,1.272,1.308,1.26,1.261,70800,1.261
2014-09-16,1.261,1.295,1.24,1.291,49000,1.291
2014-09-17,1.227,1.29,1.227,1.29,53200,1.29
2014-09-18,1.28,1.28,1.25,1.28,42006,1.28
2014-09-19,1.24,1.28,1.24,1.28,35700,1.28
2014-09-22,1.28,1.298,1.28,1.28,10000,1.28
2014-09-23,1.278,1.288,1.278,1.287,5200,1.287
2014-09-25,1.246,1.287,1.246,1.274,83204,1.274
2014-09-26,1.255,1.28,1.245,1.258,56600,1.258
2014-09-29,1.24,1.28,1.236,1.264,46155,1.264
2014-09-30,1.258,1.28,1.235,1.246,63801,1.246
2014-10-08,1.25,1.273,1.235,1.27,59875,1.27
2014-10-09,1.24,1.26,1.24,1.255,89365,1.255
2014-10-10,1.24,1.248,1.18,1.232,136577,1.232
2014-10-13,1.216,1.216,1.163,1.196,83977,1.196
2014-10-14,1.208,1.209,1.163,1.183,42360,1.183
2014-10-15,1.17,1.181,1.17,1.178,53661,1.178
2014-10-16,1.148,1.177,1.148,1.151,12967,1.151
2014-10-17,1.169,1.2,1.155,1.165,116141,1.165
2014-10-20,1.12,1.205,1.12,1.2,15900,1.2
2014-10-21,1.198,1.204,1.141,1.2,110000,1.2
2014-10-22,1.199,1.2,1.161,1.19,25400,1.19
2014-10-23,1.144,1.198,1.144,1.181,82483,1.181
2014-10-24,1.156,1.17,1.156,1.161,27004,1.161
2014-10-27,1.146,1.167,1.146,1.146,400,1.146
2014-10-28,1.168,1.169,1.145,1.169,73259,1.169
2014-10-29,1.175,1.23,1.175,1.21,45100,1.21
2014-10-30,1.216,1.22,1.174,1.174,81675,1.174
2014-10-31,1.15,1.207,1.15,1.199,24800,1.199
2014-11-04,1.2,1.222,1.172,1.2,12104,1.2
2014-11-05,1.199,1.199,1.199,1.199,400,1.199
2014-11-06,1.162,1.2,1.121,1.186,54500,1.186
2014-11-07,1.156,1.2,1.156,1.18,87311,1.18
2014-11-10,1.19,1.248,1.189,1.21,171398,1.21
2014-11-11,1.212,1.267,1.212,1.219,120883,1.219
2014-11-12,1.215,1.215,1.214,1.214,10300,1.214
2014-11-13,1.214,1.272,1.214,1.27,101919,1.27
2014-11-14,1.27,1.35,1.223,1.348,362495,1.348
2014-11-17,1.348,1.408,1.231,1.341,457476,1.341
2014-11-18,1.25,1.3,1.225,1.259,158485,1.259
2014-11-19,1.16,1.2,1.133,1.133,1286079,1.133
2014-11-20,1.081,1.15,1.073,1.114,491470,1.114
2014-11-21,1.108,1.124,1.088,1.114,586654,1.114
2014-11-24,1.125,1.175,1.112,1.146,678042,1.146
2014-11-25,1.17,1.17,1.127,1.14,379406,1.14
2014-11-26,1.134,1.177,1.133,1.177,1172717,1.177
2014-11-27,1.205,1.236,1.202,1.23,1943244,1.23
2014-11-28,1.253,1.284,1.2,1.275,1651101,1.275
2014-12-01,1.276,1.276,1.231,1.231,1809000,1.231
2014-12-02,1.229,1.312,1.229,1.31,1158017,1.31
2014-12-03,1.275,1.385,1.275,1.309,1785779,1.309
2014-12-04,1.278,1.44,1.278,1.44,2094669,1.44
2014-12-05,1.48,1.579,1.44,1.572,2147632,1.572
2014-12-08,1.5,1.708,1.415,1.675,1677837,1.675
2014-12-09,1.624,1.675,1.508,1.508,1957079,1.508
2014-12-10,1.401,1.473,1.357,1.46,953514,1.46
2014-12-11,1.35,1.459,1.346,1.346,623676,1.346
2014-12-12,1.37,1.37,1.28,1.32,414390,1.32
2014-12-15,1.309,1.325,1.282,1.309,296200,1.309
2014-12-16,1.298,1.348,1.298,1.33,459427,1.33
2014-12-17,1.37,1.37,1.294,1.366,411891,1.366
2014-12-18,1.498,1.498,1.368,1.387,799025,1.387
2014-12-19,1.38,1.43,1.357,1.417,768774,1.417
2014-12-22,1.396,1.489,1.395,1.456,633748,1.456
2014-12-23,1.452,1.479,1.435,1.435,688900,1.435
2014-12-24,1.328,1.52,1.328,1.412,239650,1.412
2014-12-25,1.371,1.42,1.369,1.415,379656,1.415
2014-12-26,1.425,1.425,1.386,1.425,1068009,1.425
2014-12-29,1.432,1.568,1.432,1.568,2854345,1.568
2014-12-30,1.568,1.64,1.502,1.539,1806105,1.539
2014-12-31,1.394,1.498,1.394,1.437,5744824,1.437
2015-01-05,1.458,1.534,1.448,1.495,7370609,1.495
2015-01-06,1.482,1.482,1.432,1.44,3746147,1.44
2015-01-07,1.432,1.49,1.425,1.443,2870605,1.443
2015-01-08,1.445,1.463,1.426,1.451,2752685,1.451
2015-01-09,1.455,1.54,1.451,1.489,6560423,1.489
2015-01-12,1.496,1.511,1.423,1.429,5650510,1.429
2015-01-13,1.429,1.47,1.429,1.449,5472900,1.449
2015-01-14,1.448,1.45,1.406,1.431,2839000,1.431
2015-01-15,1.42,1.437,1.417,1.43,4374981,1.43
2015-01-16,1.433,1.47,1.419,1.421,8722675,1.421
2015-01-19,1.386,1.386,1.29,1.307,5467523,1.307
2015-01-20,1.324,1.35,1.315,1.345,4775660,1.345
2015-01-21,1.357,1.418,1.345,1.405,4702173,1.405
2015-01-22,1.4,1.424,1.4,1.415,2283552,1.415
2015-01-23,1.439,1.469,1.426,1.44,5174091,1.44
2015-01-26,1.46,1.469,1.425,1.435,2058453,1.435
2015-01-27,1.447,1.457,1.38,1.42,3754223,1.42
2015-01-28,1.398,1.416,1.377,1.412,2159426,1.412
2015-01-29,1.395,1.395,1.351,1.352,3467470,1.352
2015-01-30,1.356,1.388,1.342,1.356,1256500,1.356
2015-02-02,1.345,1.345,1.3,1.311,1328909,1.311
2015-02-03,1.329,1.339,1.31,1.338,1007920,1.338
2015-02-04,1.342,1.354,1.342,1.344,1493912,1.344
2015-02-05,1.375,1.39,1.349,1.357,2093831,1.357
2015-02-06,1.352,1.368,1.316,1.316,410050,1.316
2015-02-09,1.308,1.326,1.278,1.315,854250,1.315
2015-02-10,1.31,1.323,1.303,1.305,1232954,1.305
2015-02-11,1.32,1.32,1.29,1.303,418400,1.303
2015-02-12,1.302,1.312,1.293,1.309,1018100,1.309
2015-02-13,1.311,1.337,1.311,1.328,941563,1.328
2015-02-16,1.34,1.34,1.324,1.33,785342,1.33
2015-02-17,1.33,1.35,1.322,1.347,1159148,1.347
2015-02-25,1.35,1.35,1.325,1.331,1604809,1.331
2015-02-26,1.338,1.365,1.328,1.363,2327467,1.363
2015-02-27,1.362,1.376,1.35,1.368,2120372,1.368
2015-03-02,1.376,1.389,1.365,1.369,1733837,1.369
2015-03-03,1.363,1.363,1.331,1.347,975909,1.347
2015-03-04,1.333,1.333,1.318,1.321,980799,1.321
2015-03-05,1.319,1.319,1.28,1.291,1133323,1.291
2015-03-06,1.292,1.308,1.29,1.291,353722,1.291
2015-03-09,1.284,1.309,1.261,1.308,993361,1.308
2015-03-10,1.298,1.302,1.275,1.298,520705,1.298
2015-03-11,1.298,1.3,1.262,1.27,1587100,1.27
2015-03-12,1.27,1.289,1.27,1.282,726391,1.282
2015-03-13,1.29,1.307,1.282,1.303,953139,1.303
2015-03-16,1.307,1.315,1.303,1.314,1983359,1.314
2015-03-17,1.318,1.324,1.31,1.311,2383807,1.311
2015-03-18,1.319,1.35,1.3,1.342,2505068,1.342
2015-03-19,1.347,1.357,1.33,1.346,3497078,1.346
2015-03-20,1.346,1.374,1.332,1.365,5221580,1.365
2015-03-23,1.368,1.372,1.362,1.37,5073074,1.37
2015-03-24,1.37,1.381,1.332,1.357,2936416,1.357
2015-03-25,1.35,1.353,1.3,1.339,1719744,1.339
2015-03-26,1.335,1.345,1.315,1.329,2152726,1.329
2015-03-27,1.329,1.347,1.325,1.329,958696,1.329
2015-03-30,1.461,1.462,1.44,1.462,15295650,1.462
2015-03-31,1.608,1.608,1.469,1.536,27769824,1.536
2015-04-01,1.484,1.52,1.43,1.498,58381416,1.498
2015-04-02,1.498,1.648,1.491,1.648,107651944,1.648
2015-04-03,1.635,1.813,1.582,1.813,110138440,1.813
2015-04-07,1.632,1.982,1.632,1.958,497264480,1.958
2015-04-08,1.853,2.108,1.853,1.999,338530976,1.999
2015-04-09,2.068,2.199,2.04,2.199,271172928,2.199
2015-04-10,2.207,2.372,2.071,2.19,242494528,2.19
2015-04-13,2.146,2.198,2.01,2.067,171215424,2.067
2015-04-14,2.071,2.15,1.98,2.003,106704640,2.003
2015-04-15,2.003,2.021,1.804,1.822,92401816,1.822
2015-04-16,1.802,1.917,1.78,1.839,59101536,1.839
2015-04-17,1.855,1.918,1.792,1.819,99804576,1.819
2015-04-20,1.775,1.806,1.707,1.711,97732592,1.711
2015-04-21,1.725,1.792,1.681,1.769,64628116,1.769
2015-04-22,1.768,1.892,1.765,1.88,87796912,1.88
2015-04-23,1.882,1.94,1.85,1.868,84101280,1.868
2015-04-24,1.821,1.898,1.8,1.832,56440856,1.832
2015-04-27,1.83,1.888,1.82,1.842,60957704,1.842
2015-04-28,1.836,1.84,1.7,1.744,59698896,1.744
2015-04-29,1.651,1.679,1.635,1.659,259741344,1.659
2015-04-30,1.662,1.667,1.629,1.633,107235016,1.633
2015-05-04,1.66,1.667,1.629,1.631,80421200,1.631
2015-05-05,1.641,1.666,1.55,1.573,134572416,1.573
2015-05-06,1.567,1.625,1.558,1.565,92833592,1.565
2015-05-07,1.563,1.59,1.538,1.54,61546072,1.54
2015-05-08,1.577,1.582,1.547,1.579,66792076,1.579
2015-05-11,1.6,1.647,1.585,1.628,124018736,1.628
2015-05-12,1.636,1.638,1.604,1.609,99815376,1.609
2015-05-13,1.608,1.61,1.562,1.565,127136600,1.565
2015-05-14,1.554,1.563,1.528,1.532,101177160,1.532
2015-05-15,1.537,1.685,1.531,1.68,325133536,1.68
2015-05-18,1.62,1.66,1.58,1.596,179805728,1.596
2015-05-19,1.55,1.626,1.543,1.595,236016016,1.595
2015-05-20,1.596,1.616,1.578,1.592,208474384,1.592
2015-05-21,1.593,1.6,1.57,1.586,117243448,1.586
2015-05-22,1.605,1.684,1.605,1.637,297092640,1.637
2015-05-25,1.801,1.801,1.731,1.801,255650464,1.801
2015-05-26,1.97,1.97,1.79,1.834,557736576,1.834
2015-05-27,1.819,1.835,1.786,1.809,314323488,1.809
2015-05-28,1.78,1.797,1.628,1.629,490722400,1.629
2015-05-29,1.632,1.72,1.632,1.676,321972448,1.676
2015-06-01,1.678,1.753,1.639,1.734,310386528,1.734
2015-06-02,1.713,1.72,1.662,1.684,224627536,1.684
2015-06-03,1.681,1.681,1.599,1.612,309630848,1.612
2015-06-04,1.612,1.657,1.53,1.598,246448976,1.598
2015-06-05,1.63,1.647,1.571,1.592,292521696,1.592
2015-06-08,1.615,1.73,1.588,1.68,437895200,1.68
2015-06-09,1.673,1.692,1.624,1.643,316099776,1.643
2015-06-10,1.61,1.623,1.594,1.6,282581344,1.6
2015-06-11,1.596,1.61,1.561,1.577,276412512,1.577
2015-06-12,1.577,1.59,1.569,1.577,238571952,1.577
2015-06-15,1.597,1.597,1.542,1.546,247209872,1.546
2015-06-16,1.504,1.535,1.451,1.466,253169264,1.466
2015-06-17,1.482,1.52,1.46,1.51,202469408,1.51
2015-06-18,1.488,1.564,1.472,1.496,342353632,1.496
2015-06-19,1.48,1.51,1.414,1.455,239854752,1.455
2015-06-23,1.479,1.516,1.423,1.496,218743808,1.496
2015-06-24,1.513,1.558,1.502,1.547,281568832,1.547
2015-06-25,1.547,1.569,1.451,1.493,196997232,1.493
2015-06-26,1.46,1.47,1.344,1.373,289712992,1.373
2015-06-29,1.41,1.41,1.236,1.296,259420896,1.296
2015-06-30,1.282,1.426,1.278,1.413,499433056,1.413
2015-07-01,1.38,1.441,1.31,1.339,188681968,1.339
2015-07-02,1.361,1.384,1.288,1.36,318117280,1.36
2015-07-03,1.333,1.38,1.292,1.33,211967072,1.33
2015-07-06,1.429,1.429,1.197,1.21,466542080,1.21
2015-07-07,1.18,1.216,1.09,1.149,436263328,1.149
2015-07-08,1.034,1.04,1.034,1.034,267150304,1.034
2015-07-09,0.931,1.137,0.931,1.133,239992512,1.133
2015-07-10,1.122,1.227,1.09,1.222,191741232,1.222
2015-07-13,1.21,1.252,1.171,1.212,177109584,1.212
2015-07-14,1.21,1.243,1.159,1.176,145132464,1.176
2015-07-15,1.166,1.186,1.11,1.131,141851952,1.131
2015-07-16,1.11,1.154,1.077,1.133,106043520,1.133
2015-07-17,1.137,1.185,1.137,1.182,76347744,1.182
2015-07-20,1.199,1.207,1.172,1.182,50798644,1.182
2015-07-21,1.174,1.206,1.148,1.2,58176992,1.2
2015-07-22,1.185,1.197,1.16,1.182,84876664,1.182
2015-07-23,1.185,1.233,1.173,1.226,97221840,1.226
2015-07-24,1.226,1.226,1.18,1.184,60234184,1.184
2015-07-27,1.156,1.161,1.066,1.066,113291552,1.066
2015-07-28,1.035,1.135,1.035,1.077,121734896,1.077
2015-07-29,1.08,1.109,1.066,1.109,49117024,1.109
2015-07-30,1.107,1.12,1.07,1.071,47785904,1.071
2015-07-31,1.072,1.089,1.066,1.073,50207252,1.073
2015-08-03,1.073,1.073,1.025,1.05,46858700,1.05
2015-08-04,1.05,1.087,1.05,1.081,41292148,1.081
2015-08-05,1.084,1.093,1.077,1.085,28602400,1.085
2015-08-06,1.077,1.086,1.064,1.079,22230700,1.079
2015-08-07,1.079,1.12,1.079,1.114,50599772,1.114
2015-08-10,1.11,1.165,1.089,1.157,82774880,1.157
2015-08-11,1.156,1.195,1.138,1.141,66353824,1.141
2015-08-12,1.118,1.135,1.106,1.111,54818224,1.111
2015-08-13,1.12,1.148,1.118,1.136,41225132,1.136
2015-08-14,1.143,1.158,1.137,1.145,44839200,1.145
2015-08-17,1.148,1.148,1.115,1.124,35292848,1.124
2015-08-18,1.127,1.145,1.073,1.08,44687460,1.08
2015-08-19,1.071,1.096,1.042,1.078,32947414,1.078
2015-08-20,1.059,1.06,1.001,1.016,51123080,1.016
2015-08-21,1.001,1.001,0.951,0.964,62736552,0.964
2015-08-24,0.907,0.929,0.868,0.868,106283984,0.868
2015-08-25,0.82,0.895,0.786,0.806,184710288,0.806
2015-08-26,0.827,0.887,0.808,0.851,140105696,0.851
2015-08-27,0.873,0.888,0.859,0.886,66225780,0.886
2015-08-28,0.93,0.936,0.91,0.926,50627904,0.926
2015-08-31,0.909,0.911,0.868,0.882,44116672,0.882
2015-09-01,0.89,0.89,0.838,0.844,26720782,0.844
2015-09-02,0.802,0.844,0.788,0.812,45442732,0.812
2015-09-07,0.787,0.825,0.786,0.792,30447400,0.792
2015-09-08,0.785,0.82,0.776,0.819,32072274,0.819
2015-09-09,0.85,0.901,0.848,0.901,61862316,0.901
2015-09-10,0.88,0.901,0.875,0.883,47948856,0.883
2015-09-11,0.887,0.92,0.886,0.9,34709408,0.9
2015-09-14,0.894,0.905,0.849,0.864,50460600,0.864
2015-09-15,0.853,0.879,0.845,0.848,34965344,0.848
2015-09-16,0.868,0.932,0.858,0.916,41315312,0.916
2015-09-17,0.914,0.94,0.906,0.909,44632068,0.909
2015-09-18,0.911,0.925,0.907,0.918,19227550,0.918
2015-09-21,0.896,0.91,0.89,0.906,36270424,0.906
2015-09-22,0.911,0.922,0.9,0.917,33493640,0.917
2015-09-23,0.89,0.893,0.85,0.856,57156200,0.856
2015-09-24,0.86,0.863,0.843,0.847,37466388,0.847
2015-09-25,0.846,0.848,0.823,0.838,46924440,0.838
2015-09-28,0.837,0.838,0.825,0.837,19550200,0.837
2015-09-29,0.8,0.807,0.784,0.784,75319440,0.784
2015-09-30,0.792,0.815,0.789,0.8,35524424,0.8
2015-10-08,0.88,0.88,0.88,0.88,10609800,0.88
2015-10-09,0.92,0.951,0.896,0.931,160079680,0.931
2015-10-12,0.935,0.974,0.931,0.951,68509808,0.951
2015-10-13,0.943,0.955,0.932,0.933,32792000,0.933
2015-10-14,0.921,0.932,0.912,0.917,39497968,0.917
2015-10-15,0.925,0.961,0.925,0.957,53384276,0.957
2015-10-16,0.969,0.984,0.962,0.969,44459892,0.969
2015-10-19,0.972,0.99,0.964,0.978,51151096,0.978
2015-10-20,0.98,0.984,0.969,0.974,21067932,0.974
2015-10-21,0.977,0.978,0.941,0.955,49069512,0.955
2015-10-22,0.95,0.963,0.947,0.959,31166988,0.959
2015-10-23,0.985,0.994,0.98,0.985,27878512,0.985
2015-10-26,1.012,1.012,0.98,0.983,32488644,0.983
2015-10-27,0.98,0.981,0.954,0.972,31162950,0.972
2015-10-28,0.968,0.97,0.949,0.949,18574200,0.949
2015-10-29,0.954,0.958,0.937,0.94,28247000,0.94
2015-10-30,0.937,0.947,0.922,0.936,27374928,0.936
2015-11-02,0.924,0.929,0.915,0.916,28360004,0.916
2015-11-03,0.918,0.926,0.916,0.92,17453746,0.92
2015-11-04,0.921,0.989,0.921,0.979,71374696,0.979
2015-11-05,0.972,1.002,0.953,0.981,73614488,0.981
2015-11-06,0.977,0.986,0.969,0.98,50980804,0.98
2015-11-09,0.974,1.012,0.97,0.997,63244436,0.997
2015-11-10,0.977,0.978,0.956,0.966,77339368,0.966
2015-11-11,0.962,0.962,0.943,0.947,42066512,0.947
2015-11-12,0.951,0.967,0.943,0.964,49046700,0.964
2015-11-13,0.943,0.945,0.922,0.925,79275200,0.925
2015-11-16,0.903,0.91,0.899,0.909,46757344,0.909
2015-11-17,0.923,0.947,0.915,0.92,74470304,0.92
2015-11-18,0.922,0.925,0.905,0.906,51103736,0.906
2015-11-19,0.92,0.929,0.916,0.928,37633492,0.928
2015-11-20,0.925,0.931,0.92,0.928,32795906,0.928
2015-11-23,0.935,0.939,0.924,0.928,32915176,0.928
2015-11-24,0.925,0.925,0.911,0.918,29664276,0.918
2015-11-25,0.918,0.923,0.913,0.922,22935550,0.922
2015-11-26,0.928,0.933,0.915,0.915,57399900,0.915
2015-11-27,0.915,0.915,0.871,0.876,68223792,0.876
2015-11-30,0.872,0.884,0.858,0.882,48174160,0.882
2015-12-01,0.885,0.904,0.877,0.896,52169660,0.896
2015-12-02,0.898,0.929,0.886,0.919,49866192,0.919
2015-12-03,0.912,0.914,0.905,0.91,39999052,0.91
2015-12-04,0.89,0.898,0.883,0.889,68439952,0.889
2015-12-07,0.894,0.894,0.879,0.879,57183968,0.879
2015-12-08,0.868,0.868,0.846,0.849,95449520,0.849
2015-12-09,0.845,0.845,0.831,0.837,73659536,0.837
2015-12-10,0.831,0.84,0.825,0.827,80876056,0.827
2015-12-11,0.823,0.823,0.8,0.805,142489024,0.805
2015-12-14,0.781,0.815,0.777,0.807,161677040,0.807
2015-12-15,0.803,0.82,0.802,0.818,129972272,0.818
2015-12-16,0.833,0.851,0.829,0.836,136951456,0.836
2015-12-17,0.849,0.872,0.843,0.857,142427168,0.857
2015-12-18,0.844,0.866,0.837,0.856,105547344,0.856
2015-12-21,0.843,0.884,0.843,0.879,113493120,0.879
2015-12-22,0.879,0.882,0.864,0.876,67719616,0.876
2015-12-23,0.875,0.909,0.875,0.894,112768672,0.894
2015-12-24,0.905,0.91,0.892,0.899,68532056,0.899
2015-12-25,0.898,0.908,0.895,0.904,36420716,0.904
2015-12-28,0.902,0.906,0.87,0.873,114857240,0.873
2015-12-29,0.873,0.879,0.869,0.874,73511880,0.874
2015-12-30,0.879,0.881,0.852,0.858,79374432,0.858
2015-12-31,0.858,0.863,0.851,0.854,51617012,0.854
2016-01-04,0.85,0.851,0.804,0.805,106837456,0.805
2016-01-05,0.8,0.82,0.782,0.793,203162496,0.793
2016-01-06,0.789,0.793,0.782,0.791,223685632,0.791
2016-01-07,0.776,0.776,0.731,0.733,80883696,0.733
2016-01-08,0.742,0.757,0.713,0.741,228404384,0.741
2016-01-11,0.703,0.71,0.667,0.677,424437408,0.677
2016-01-12,0.681,0.694,0.656,0.661,235017968,0.661
2016-01-13,0.683,0.7,0.663,0.665,230887360,0.665
2016-01-14,0.63,0.662,0.62,0.661,250101152,0.661
2016-01-15,0.654,0.656,0.606,0.618,275843776,0.618
2016-01-18,0.599,0.614,0.592,0.602,266519264,0.602
2016-01-19,0.602,0.626,0.59,0.62,327680320,0.62
2016-01-20,0.601,0.605,0.56,0.579,574078912,0.579
2016-01-21,0.577,0.597,0.559,0.56,372096864,0.56
2016-01-22,0.581,0.608,0.574,0.6,360485056,0.6
2016-01-25,0.611,0.619,0.601,0.611,262973264,0.611
2016-01-26,0.591,0.598,0.569,0.571,247819984,0.571
2016-01-27,0.592,0.597,0.576,0.591,371248640,0.591
2016-01-28,0.589,0.614,0.586,0.592,184220400,0.592
2016-01-29,0.597,0.631,0.594,0.623,190238128,0.623
2016-02-01,0.628,0.63,0.611,0.616,164287968,0.616
2016-02-02,0.61,0.623,0.602,0.615,150417088,0.615
2016-02-03,0.591,0.594,0.583,0.593,236474704,0.593
2016-02-04,0.602,0.617,0.602,0.61,153697472,0.61
2016-02-05,0.61,0.617,0.601,0.608,143914384,0.608
2016-02-15,0.561,0.589,0.561,0.584,221675488,0.584
2016-02-16,0.59,0.615,0.586,0.605,190214160,0.605
2016-02-17,0.605,0.613,0.591,0.595,143707200,0.595
2016-02-18,0.616,0.624,0.609,0.611,233965088,0.611
2016-02-19,0.61,0.615,0.6,0.609,111227976,0.609
2016-02-22,0.618,0.627,0.615,0.623,201541456,0.623
2016-02-23,0.629,0.629,0.613,0.622,135285648,0.622
2016-02-24,0.615,0.621,0.614,0.619,35226938,0.619
